product_id,purchase_count
28718442,3
28718444,4
28718445,33
28718446,31
28718448,14
28718449,28
28718450,49
28718451,192
28718452,10
28718453,42
28718454,73
28718455,160
28718456,132
28718457,46
28718458,5
28718459,10
28718460,4
28718461,28
28718462,11
28718463,15
28718464,11
28718465,8
28718466,24
28718467,2
28718468,14
28718469,23
28718470,32
28718471,61
28718473,3
28718474,19
28718475,17
28718476,13
28718477,1
28718478,2
28718479,14
28718480,9
28718481,11
28718522,11
28718523,5
28718524,6
28718525,3
28718527,5
28718528,9
28718529,5
28718530,9
28718531,1
28718532,3
28718533,1
28718534,6
28718535,5
28718536,3
28718539,2
28718540,1
28718541,3
28718543,2
28718544,5
28718545,2
28718546,3
28718547,1
28718548,5
28718550,1
28718551,3
28718553,7
28718554,2
28718558,1
28718559,1
28718560,5
28718561,2
28718562,8
28718563,1
28718564,1
28718566,4
28718568,7
28718569,14
28718570,8
28718571,9
28718575,4
28718576,13
28718583,1
28718584,11
28718585,21
28718589,4
28718590,2
28718591,4
28718592,3
28718593,1
28718594,1
28718596,1
28718597,14
28718598,5
28718599,4
28718601,36
28718602,38
28718603,96
28718604,14
28718606,5
28718607,5
28718608,8
28718609,11
28718611,47
28718613,133
28718614,2
28718623,9
28718624,14
28718625,23
28718626,11
28718627,5
28718628,35
28718629,15
28718630,30
28718631,9
28718634,6
28718635,4
28718636,5
28718637,3
28718638,9
28718645,2
28718646,6
28718647,2
28718648,1
28718649,2
28718650,2
28718651,6
28718652,13
28718654,7
28718656,3
28718661,94
28718662,18
28718664,3
28718669,11
28718670,5
28718671,10
28718672,1
28718674,3
28718676,52
28718677,55
28718678,35
28718679,23
28718683,6
28718684,10
28718685,7
28718686,1
28718687,2
28718688,1
28718689,3
28718690,9
28718693,51
28718694,131
28718695,38
28718699,27
28718700,4
28718701,41
28718706,1
28718707,44
28718711,6
28718712,5
28718713,3
28718716,15
28718717,16
28718718,48
28718721,1
28718722,402
28718723,42
28718727,14
28718729,123
28718734,44
28718735,38
28718736,24
28718737,29
28718739,99
28718740,56
28718741,52
28718742,73
28718745,4
28718746,36
28718747,20
28718748,51
28718749,1
28718752,8
28718753,17
28718754,15
28718755,21
28718756,8
28718772,151
28718782,5
28718784,2
28718785,10
28718789,1
28718790,2
28718791,5
28718793,8
28718794,4
28718795,6
28718796,9
28718797,2
28718799,1
28718800,3
28718801,1
28718811,5
28718812,5
28718813,23
28718817,95
28718818,32
28718819,58
28718829,2
28718831,2
28718832,2
28718833,1
28718839,1
28718847,26
28718850,14
28718852,3
28718853,5
28718854,34
28718855,10
28718856,14
28718859,12
28718860,4
28718861,13
28718862,60
28718866,21
28718867,41
28718868,111
28718869,7
28718876,1
28718877,7
28718878,3
28718880,22
28718881,10
28718883,5
28718891,1
28718892,1
28718896,3
28718897,7
28718898,4
28718899,7
28718900,1
28718901,7
28718902,2
28718906,6
28718907,12
28718914,5
28718921,7
28718922,13
28718923,15
28718924,14
28718925,5
28718926,3
28718927,24
28718929,20
28718930,27
28718931,86
28718932,97
28718933,13
28718935,20
28718936,49
28718937,23
28718938,42
28718941,6
28718942,27
28718943,2
28718946,2
28718947,9
28718948,4
28718949,16
28718950,6
28718951,3
28718952,2
28718953,8
28718954,19
28718955,2
28718956,7
28718957,2
28718958,18
28718959,14
28718960,5
28718961,3
28718962,10
28718963,48
28718964,40
28718965,43
28718966,47
28718967,14
28718969,12
28718970,32
28718971,58
28718972,19
28718973,41
28718974,39
28718975,13
28718976,39
28718977,71
28718978,12
28718979,15
28718980,9
28718981,14
28718982,8
28718983,8
28718984,24
28718985,5
28718986,10
28718987,19
28718988,165
28718989,61
28718990,86
28718991,21
28718992,4
28718993,26
28718994,83
28718995,87
28718996,25
28718997,58
28718998,13
28718999,1
28719000,11
28719001,12
28719002,10
28719003,1
28719004,7
28719006,2
28719008,3
28719009,1
28719010,5
28719015,24
28719016,45
28719017,20
28719018,17
28719019,16
28719020,4
28719029,3
28719030,2
28719031,3
28719032,3
28719040,9
28719041,4
28719042,5
28719043,1
28719044,1
28719045,28
28719046,26
28719047,74
28719048,63
28719049,10
28719052,6
28719053,4
28719054,12
28719055,16
28719057,56
28719058,20
28719059,12
28719060,8
28719061,19
28719062,1
28719063,15
28719064,21
28719065,55
28719066,15
28719070,15
28719071,6
28719072,23
28719073,39
28719075,122
28719076,310
28719077,98
28719078,115
28719079,10
28719080,7
28719081,33
28719082,64
28719083,36
28719084,24
28719085,12
28719086,45
28719087,81
28719088,528
28719089,336
28719090,41
28719091,76
28719092,19
28719093,33
28719094,35
28719095,17
28719096,14
28719097,17
28719098,27
28719099,3
28719100,12
28719102,9
28719103,44
28719105,8
28719106,2
28719108,2
28719110,53
28719111,9
28719112,6
28719113,11
28719114,15
28719115,15
28719116,12
28719117,18
28719123,1
28719125,8
28719128,36
28719129,36
28719130,55
28719131,44
28719132,55
28719133,50
28719134,29
28719135,16
28719136,3
28719137,6
28719138,7
28719139,15
28719140,67
28719141,35
28719142,1
28719143,15
28719144,19
28719145,12
28719146,11
28719147,5
28719148,1
28719149,13
28719151,13
28719152,11
28719153,19
28719154,11
28719155,44
28719156,43
28719157,43
28719158,33
28719159,20
28719160,15
28719161,48
28719162,6
28719163,2
28719164,1
28719165,21
28719167,4
28719168,23
28719169,30
28719170,64
28719171,20
28719172,25
28719173,74
28719174,103
28719175,85
28719176,39
28719177,49
28719179,4
28719180,8
28719181,26
28719182,29
28719183,29
28719184,3
28719185,39
28719186,112
28719187,12
28719188,22
28719189,47
28719190,4
28719191,7
28719192,6
28719193,5
28719194,10
28719195,35
28719196,58
28719197,96
28719198,19
28719199,28
28719200,25
28719201,10
28719202,15
28719203,24
28719204,27
28719205,26
28719207,11
28719208,20
28719209,30
28719211,2
28719212,7
28719213,12
28719215,7
28719216,3
28719217,18
28719218,6
28719219,11
28719220,3
28719221,3
28719222,10
28719223,2
28719224,8
28719225,4
28719227,9
28719228,7
28719229,2
28719230,1
28719231,1
28719232,2
28719233,33
28719234,10
28719235,34
28719236,1
28719237,5
28719238,2
28719239,2
28719240,14
28719241,8
28719242,21
28719244,2
28719245,2
28719246,2
28719247,1
28719248,1
28719249,19
28719250,27
28719251,10
28719252,27
28719253,29
28719254,9
28719255,9
28719256,2
28719259,2
28719261,95
28719262,3
28719263,75
28719264,22
28719267,6
28719268,7
28719269,12
28719270,2
28719271,1
28719272,7
28719273,11
28719274,12
28719275,8
28719278,20
28719280,1
28719281,15
28719282,34
28719283,33
28719284,27
28719285,26
28719287,44
28719290,1
28719291,1
28719297,1
28719306,2
28719307,11
28719308,6
28719309,3
28719310,31
28719312,20
28719313,3
28719314,62
28719389,65
28719390,66
28719391,17
28719392,34
28719393,2
28719394,23
28719395,20
28719396,15
28719397,36
28719398,4
28719403,5
28719404,27
28719405,15
28719406,64
28719407,56
28719408,7
28719409,3
28719410,4
28719411,2
28719412,5
28719413,8
28719414,17
28719415,3
28719416,4
28719417,4
28719418,4
28719419,1
28719421,16
28719422,149
28719423,54
28719424,15
28719425,30
28719426,2
28719427,3
28719429,12
28719430,6
28719431,11
28719432,31
28719433,11
28719434,47
28719435,26
28719436,43
28719437,32
28719438,12
28719439,4
28719440,24
28719441,12
28719442,5
28719443,1
28719444,5
28719445,4
28719446,7
28719447,7
28719448,2
28719451,1
28719452,1
28719455,7
28719460,2
28719461,2
28719462,108
28719463,122
28719464,73
28719465,66
28719466,1
28719468,42
28719469,1
28719470,16
28719471,12
28719472,5
28719473,22
28719474,65
28719475,29
28719476,26
28719477,8
28719478,16
28719479,28
28719480,42
28719481,43
28719482,7
28719483,17
28719485,4
28719488,5
28719491,6
28719492,102
28719493,57
28719494,29
28719495,18
28719497,4
28719499,1
28719502,7
28719503,7
28719504,8
28719509,10
28719513,1
28719517,37
28719518,8
28719519,13
28719520,1
28719522,9
28719524,2
28719526,4
28719527,1
28719528,1
28719529,1
28719531,1
28719532,8
28719534,1
28719547,13
28719550,1
28719552,7
28719553,1
28719571,1
28719576,2
28719577,6
28719580,27
28719581,1
28719582,31
28719583,22
28719584,18
28719585,10
28719586,2
28719587,9
28719588,8
28719589,2
28719590,3
28719591,5
28719592,18
28719593,49
28719594,52
28719595,41
28719596,9
28719597,1
28719599,14
28719600,9
28719601,1
28719602,1
28719605,88
28719606,274
28719607,125
28719608,81
28719609,7
28719610,15
28719611,16
28719612,51
28719613,23
28719614,15
28719615,23
28719616,8
28719617,11
28719618,14
28719619,6
28719620,17
28719621,1
28719622,9
28719623,11
28719624,14
28719625,8
28719626,4
28719627,5
28719628,2
28719629,15
28719630,1
28719631,4
28719632,10
28719633,8
28719634,41
28719635,218
28719636,119
28719637,63
28719638,34
28719639,28
28719643,11
28719644,8
28719645,37
28719646,18
28719649,1
28719650,2
28719652,1
28719653,5
28719654,34
28719655,8
28719656,1
28719721,1
28719793,6
28719794,10
28719795,1
28719796,5
28719797,3
28719800,4
28719801,20
28719802,5
28719803,3
28719804,13
28719805,10
28719807,11
28719875,1
28719879,3
28719881,1
28719886,2
28719889,1
28719891,3
28719901,2
28720023,1
28720024,3
28720031,2
28720032,8
28720033,3
28720034,1
28720035,6
28720036,1
28720037,1
28720038,1
28720069,1
28720071,2
28720072,2
28720073,2
28720074,4
28720095,1
28720097,1
28720098,1
28720099,4
28720100,1
28720105,2
28720106,2
28720107,5
28720109,5
28720122,3
28720123,7
28720124,4
28720125,4
28720127,1
28720128,5
28720129,1
28720166,1
28720174,1
28720186,4
28720187,1
28720189,1
28720191,2
28720192,1
28720202,1
28720203,3
28720204,5
28720205,3
28720230,1
28720231,2
28720240,1
28720243,1
28720244,1
28720245,1
28720246,1
28720249,1
28720252,2
28720253,1
28720256,17
28720257,9
28720258,1
28720259,3
28720261,2
28720307,23
28720308,9
28720310,31
28720311,25
28720312,23
28720314,16
28720317,19
28720318,26
28720320,91
28720321,7
28720327,2
28720331,3
28720334,7
28720335,14
28720336,8
28720337,2
28720344,7
28720345,6
28720346,3
28720347,8
28720348,2
28720349,1
28720350,4
28720351,14
28720352,4
28720353,6
28720354,43
28720356,16
28720357,11
28720358,5
28720359,2
28720360,35
28720361,69
28720362,19
28720363,1
28720364,1
28720365,9
28720367,4
28720368,13
28720369,5
28720370,8
28720371,5
28720372,19
28720373,26
28720374,43
28720375,10
28720376,11
28720377,9
28720379,1
28720380,1
28720381,3
28720382,5
28720383,15
28720384,8
28720385,7
28720386,2
28720387,6
28720388,11
28720389,4
28720390,2
28720391,2
28720392,2
28720393,6
28720394,3
28720395,1
28720396,1
28720400,2
28720401,1
28720403,1
28720404,5
28720407,42
28720408,22
28720409,31
28720410,23
28720411,25
28720413,10
28720414,5
28720416,6
28720417,6
28720418,18
28720419,12
28720420,32
28720421,13
28720425,6
28720426,12
28720427,16
28720428,17
28720429,14
28720430,4
28720431,30
28720432,82
28720433,74
28720434,73
28720435,46
28720436,24
28720438,1
28720439,7
28720442,4
28720444,6
28720445,4
28720446,2
28720447,5
28720448,1
28720522,1
28720524,5
28720526,2
28720527,3
28720528,1
28720529,2
28720530,2
28720531,7
28720532,15
28720533,17
28720534,27
28720535,55
28720536,5
28720537,24
28720538,10
28720539,10
28720541,3
28720542,4
28720543,10
28720544,7
28720545,2
28720546,16
28720547,8
28720548,2
28720549,16
28720550,1
28720551,7
28720552,36
28720553,9
28720554,14
28720555,8
28720556,4
28720557,15
28720558,7
28720559,27
28720562,7
28720563,3
28720564,7
28720565,15
28720567,1
28720569,7
28720570,1
28720571,3
28720573,1
28720574,1
28720576,6
28720577,4
28720578,1
28720579,4
28720580,5
28720581,3
28720582,2
28720583,18
28720584,4
28720585,1
28720586,17
28720587,5
28720588,2
28720589,1
28720591,3
28720592,4
28720593,4
28720594,23
28720595,23
28720597,9
28720598,8
28720599,32
28720610,9
28720612,20
28720614,1
28720615,12
28720616,8
28720619,2
28720621,4
28720622,19
28720625,2
28720626,7
28720627,8
28720629,16
28720630,39
28720631,20
28720634,69
28720635,6
28720636,6
28720640,13
28720641,22
28720642,5
28720643,5
28720646,2
28720647,4
28720648,3
28720649,3
28720651,8
28720652,51
28720653,64
28720654,56
28720655,12
28720657,58
28720658,37
28720659,33
28720660,20
28720663,5
28720664,1
28720665,3
28720680,1
28720681,4
28720685,19
28720686,32
28720687,74
28720688,34
28720689,8
28720691,8
28720692,11
28720693,20
28720694,3
28720696,16
28720697,13
28720698,49
28720699,184
28720700,2
28720701,45
28720703,7
28720705,5
28720706,1
28720708,10
28720709,10
28720710,40
28720712,10
28720713,19
28720714,62
28720715,231
28720716,326
28720717,1
28720722,12
28720723,4
28720724,9
28720725,31
28720727,41
28720728,78
28720729,85
28720730,48
28720731,22
28720734,2
28720735,3
28720736,5
28720739,2
28720740,24
28720741,34
28720743,4
28720745,20
28720746,8
28720747,4
28720748,8
28720749,8
28720750,5
28720751,3
28720752,13
28720753,3
28720754,6
28720755,1
28720756,2
28720757,2
28720758,5
28720759,12
28720760,37
28720761,5
28720762,2
28720763,52
28720764,40
28720765,76
28720766,44
28720771,8
28720772,4
28720773,1
28720778,30
28720779,57
28720780,26
28720781,7
28720782,3
28720783,6
28720784,13
28720785,4
28720786,10
28720787,3
28720788,7
28720789,8
28720790,3
28720792,1
28720793,1
28720794,4
28720795,3
28720798,25
28720799,3
28720800,14
28720801,2
28720805,2
28720806,6
28720807,1
28720808,5
28720809,3
28720810,10
28720811,15
28720812,8
28720813,3
28720814,5
28720815,11
28720816,24
28720817,5
28720819,3
28720821,5
28720825,32
28720826,75
28720827,27
28720828,19
28720829,9
28720830,12
28720831,86
28720832,10
28720833,72
28720834,70
28720835,1
28720836,1
28720837,4
28720838,3
28720839,5
28720840,1
28720841,2
28720842,2
28720846,2
28720848,1
28720849,9
28720852,2
28720853,1
28720854,3
28720857,4
28720858,3
28720862,4
28720866,4
28720867,1
28720869,2
28720870,1
28720871,2
28720872,7
28720873,5
28720874,3
28720875,3
28720876,8
28720877,6
28720878,4
28720879,9
28720880,1
28720881,5
28720882,2
28720887,6
28720888,2
28720890,8
28720893,3
28720894,17
28720895,2
28720896,3
28720900,1
28720901,1
28720904,1
28720905,2
28720906,2
28720908,1
28720909,7
28720911,1
28720915,34
28720916,2
28720917,4
28720919,1
28720920,1
28720921,1
28720922,1
28720923,4
28720924,2
28720925,3
28720927,1
28720930,2
28720931,3
28720932,1
28720933,7
28720936,1
28720937,1
28720938,2
28720939,2
28720940,1
28720941,1
28720942,4
28720943,1
28720944,1
28720945,5
28720946,7
28720947,5
28720948,2
28720951,1
28720953,1
28720954,2
28720955,10
28720956,5
28720957,1
28720958,1
28720959,4
28720961,11
28720962,9
28720963,2
28720965,2
28720966,1
28720967,3
28720968,5
28720969,4
28720971,2
28720972,3
28720973,2
28720974,2
28720975,1
28720976,2
28720977,1
28720978,2
28720979,9
28720980,6
28720982,4
28720984,8
28720985,7
28720986,16
28720987,20
28720988,21
28720989,1
28720991,6
28720993,1
28720994,1
28720995,1
28720997,1
28720998,2
28720999,5
28721000,9
28721001,28
28721002,10
28721003,1
28721004,10
28721005,21
28721006,28
28721007,9
28721008,26
28721010,3
28721013,1
28721014,4
28721016,6
28721017,1
28721022,2
28721024,1
28721027,4
28721028,3
28721029,2
28721030,1
28721032,2
28721033,1
28721034,23
28721035,6
28721036,10
28721037,11
28721038,4
28721039,2
28721040,2
28721043,3
28721046,8
28721047,45
28721048,29
28721049,39
28721050,6
28721052,5
28721053,9
28721054,7
28721055,2
28721056,8
28721057,15
28721058,34
28721059,14
28721060,4
28721061,11
28721062,3
28721063,13
28721064,21
28721065,22
28721067,9
28721070,10
28721071,2
28721074,5
28721075,13
28721076,11
28721077,4
28721078,9
28721081,143
28721082,89
28721083,245
28721084,8
28721085,2
28721086,1
28721087,9
28721088,14
28721089,3
28721091,12
28721092,30
28721093,9
28721096,28
28721097,6
28721098,10
28721099,1
28721102,3
28721103,2
28721104,13
28721109,9
28721110,30
28721111,57
28721112,9
28721113,4
28721114,29
28721116,6
28721117,5
28721118,8
28721119,9
28721122,2
28721123,1
28721124,6
28721126,6
28721127,8
28721129,3
28721130,34
28721131,2
28721132,7
28721133,1
28721134,3
28721135,5
28721138,2
28721140,1
28721141,1
28721144,2
28721145,4
28721146,2
28721147,15
28721148,1
28721149,1
28721150,7
28721151,3
28721152,22
28721153,12
28721154,3
28721155,3
28721156,8
28721157,4
28721158,3
28721159,4
28721161,4
28721162,3
28721163,3
28721164,3
28721166,1
28721167,5
28721187,38
28721188,108
28721189,44
28721190,23
28721191,2
28721192,12
28721193,18
28721194,3
28721195,46
28721196,19
28721197,40
28721198,10
28721199,7
28721200,20
28721201,5
28721202,1
28721204,8
28721205,6
28721206,1
28721207,3
28721209,1
28721210,1
28721211,7
28721212,11
28721213,9
28721214,10
28721215,1
28721216,3
28721217,2
28721218,65
28721219,4
28721222,2
28721223,2
28721224,2
28721225,6
28721226,16
28721227,8
28721228,29
28721229,42
28721230,47
28721231,27
28721232,30
28721233,15
28721234,32
28721235,4
28721236,1
28721237,3
28721238,2
28721240,3
28721244,10
28721245,6
28721246,6
28721247,23
28721248,4
28721249,2
28721250,21
28721251,13
28721252,20
28721253,7
28721254,15
28721255,31
28721256,69
28721257,51
28721258,5
28721259,10
28721260,75
28721261,44
28721262,363
28721263,95
28721264,4
28721265,20
28721266,23
28721267,123
28721268,47
28721269,14
28721270,1
28721273,1
28721274,1
28721277,5
28721278,5
28721281,12
28721282,62
28721283,32
28721284,7
28721286,10
28721287,42
28721288,19
28721289,21
28721290,26
28721291,23
28721292,30
28721293,13
28721294,44
28721295,34
28721296,4
28721297,3
28721302,1
28721303,17
28721304,60
28721305,32
28721306,13
28721307,13
28721308,14
28721309,24
28721310,20
28721311,9
28721312,26
28721313,34
28721314,94
28721315,49
28721316,327
28721317,5
28721318,6
28721319,2
28721320,36
28721321,13
28721322,7
28721323,10
28721325,7
28721327,13
28721392,7
28721393,4
28721394,14
28721396,14
28721398,12
28721399,8
28721400,9
28721401,4
28721402,18
28721403,2
28721404,11
28721405,17
28721406,7
28721407,4
28721408,1
28721409,4
28721410,13
28721411,4
28721412,4
28721413,6
28721414,34
28721415,9
28721416,29
28721417,8
28721418,22
28721419,10
28721420,11
28721421,1
28721422,5
28721423,1
28721424,11
28721426,3
28721430,2
28721431,1
28721432,2
28721434,3
28721436,9
28721437,6
28721438,3
28721441,1
28721442,1
28721444,10
28721448,1
28721450,11
28721451,21
28721452,2
28721453,44
28721454,63
28721455,2
28721456,42
28721457,16
28721458,24
28721461,55
28721462,13
28721464,8
28721465,4
28721466,6
28721467,2
28721468,8
28721469,21
28721470,16
28721471,30
28721472,7
28721473,10
28721474,6
28721475,24
28721476,38
28721477,1
28721478,1
28721479,7
28721480,6
28721481,1
28721482,1
28721483,183
28721484,57
28721485,163
28721486,53
28721487,91
28721488,2
28721489,13
28721490,10
28721491,36
28721492,112
28721493,23
28721494,16
28721495,1
28721497,11
28721498,6
28721499,14
28721500,19
28721501,8
28721503,42
28721504,71
28721505,33
28721506,1
28721507,5
28721509,5
28721510,13
28721511,10
28721512,3
28721513,3
28721514,7
28721515,33
28721516,31
28721518,5
28721519,6
28721520,11
28721521,8
28721523,17
28721524,2
28721527,1
28721530,8
28721531,5
28721532,9
28721533,3
28721534,1
28721535,30
28721536,13
28721537,2
28721538,22
28721539,35
